Gene_ID	Gene_Name	CV_R2	n_neigbors	weights	p	time.s.
ENSG00000138802.7	SEC24B	-0.0184514174441619	21	distance	3	7534.16003251076
ENSG00000151014.4	CCRN4L	-0.00266222788285617	31	distance	3	7339.54356002808
ENSG00000164136.12	IL15	0.0658647159649986	31	distance	2	8047.55112576485
ENSG00000145365.9	TIFA	0.0600568614410297	29	distance	3	6701.06503415108
ENSG00000145354.5	CISD2	0.12145952625302	31	distance	1	7243.60593438148
ENSG00000164134.8	NAA15	-0.0126162004556862	31	uniform	2	7256.13828372955
ENSG00000164040.12	PGRMC2	-0.0473230791369123	31	uniform	3	4588.45265984535
ENSG00000172007.5	RAB33B	0.105269097892476	31	uniform	2	6685.84640932083
ENSG00000138777.15	PPA2	-0.0116908201448416	29	distance	3	6354.40367341042
ENSG00000186867.6	QRFPR	-0.0225458073241103	31	uniform	1	9277.15632247925
ENSG00000109534.12	GAR1	-0.0233990162019517	31	uniform	2	6835.95980215073
ENSG00000109332.15	UBE2D3	-0.0179008746003212	31	uniform	1	7231.17779374123
ENSG00000138794.5	CASP6	-0.0222467041405407	29	uniform	1	6578.46781873703
ENSG00000145388.9	METTL14	-0.0263448655875633	31	uniform	2	8985.89597129822
ENSG00000164111.10	ANXA5	0.0512347120760258	29	distance	3	8152.56627821922
ENSG00000138735.11	PDE5A	0.0263446441232647	29	distance	1	9164.53156423569
ENSG00000138660.7	AP1AR	0.0194347112375089	31	uniform	1	6511.23873806
ENSG00000170365.5	SMAD1	-0.0231912120164983	31	distance	2	5221.3245639801
ENSG00000109475.12	RPL34	-0.019106512505051	31	distance	1	5929.60318017006
ENSG00000153130.12	SCOC	0.00160601923807004	31	distance	1	6669.92179274559
ENSG00000138778.7	CENPE	-0.0175393029237725	31	uniform	1	6924.20242452621
ENSG00000109436.7	TBC1D9	0.0350726864651819	31	distance	3	6727.2311630249
ENSG00000109445.6	ZNF330	-0.0187637980034768	31	uniform	2	7160.00604438782
ENSG00000197465.9	GYPE	-0.0096719845037345	29	uniform	1	6195.80194950104
ENSG00000170522.5	ELOVL6	0.00513948212346536	31	distance	2	6815.5261285305
ENSG00000073331.13	ALPK1	0.0259481284850466	31	distance	1	6623.55279064178
ENSG00000138709.13	LARP1B	-0.0314713250918821	27	uniform	3	4647.76587843895
ENSG00000005059.11	CCDC109B	0.0330787877391334	31	uniform	3	6922.38804197311
ENSG00000109458.4	GAB1	-0.0370231296744904	31	uniform	1	7056.44157981873
ENSG00000174720.11	LARP7	-0.0182159270695799	31	uniform	1	5915.58323311806
ENSG00000150961.10	SEC24D	-0.00796249995682734	27	uniform	1	9373.19119977951
ENSG00000170185.5	USP38	-0.0153582956988475	27	uniform	2	6849.61682605743
ENSG00000164056.6	SPRY1	-0.0408202013777342	31	distance	3	7236.36782574654
ENSG00000145349.12	CAMK2D	0.0582149250078444	15	distance	1	7808.09768748283
ENSG00000138801.4	PAPSS1	0.0763089955546769	31	distance	2	6359.98252153397
ENSG00000170153.5	RNF150	0.468842101730123	11	distance	1	7850.21482515335
ENSG00000171497.4	PPID	-0.0280539371858209	31	distance	1	6663.15118956566
ENSG00000151623.10	NR3C2	-0.0426570498087612	25	distance	1	7454.56936836243
ENSG00000109654.10	TRIM2	0.0368824948969255	21	distance	3	7561.31640529633
ENSG00000198589.6	LRBA	-0.0250125604878734	31	uniform	1	8478.20090389252
ENSG00000164305.13	CASP3	0.0374914601818281	23	uniform	1	8034.12881374359
ENSG00000145425.5	RPS3A	-0.00742357689922668	29	uniform	2	6097.40990138054
ENSG00000145414.4	NAF1	-0.0197711516525604	31	distance	3	8828.34656524658
ENSG00000184108.3	TRIML1	-0.0280906875588598	31	uniform	1	11735.5312788486
ENSG00000164106.2	SCRG1	-0.0199675885193924	31	distance	3	6260.56766009331
ENSG00000109536.7	FRG1	-0.0387929828985694	31	uniform	2	4456.51869368553
ENSG00000171503.7	ETFDH	-0.0326397518235038	31	uniform	3	6901.98671364784
ENSG00000145439.7	CBR4	0.0537524587594309	31	distance	2	7750.84650826454
ENSG00000109511.6	ANXA10	-0.0235925453531012	29	distance	3	8617.07320594788
ENSG00000179059.5	ZFP42	-0.0249022216223409	31	uniform	1	11377.6641592979
ENSG00000205208.4	C4orf46	-0.0284118588410239	31	distance	1	6379.93017911911
ENSG00000129116.13	PALLD	-0.00846455622906488	31	uniform	2	9103.91907858849
ENSG00000145476.11	CYP4V2	0.23316055597389	17	distance	1	9237.95154643059
ENSG00000109572.9	CLCN3	-0.00717136752602774	31	uniform	3	7066.74163031578
ENSG00000137462.6	TLR2	-0.0280315607939977	31	distance	1	7854.59065556526
ENSG00000164129.7	NPY5R	-0.0392060595289412	31	distance	2	8327.78904771805
ENSG00000129187.10	DCTD	0.0222231171332642	31	uniform	2	8275.67608428001
ENSG00000059691.7	PET112	0.115480398696355	31	uniform	1	5712.5177116394
ENSG00000145416.9	MARCH1	0.13685680482086	25	distance	2	12586.2469460964
ENSG00000183439.5	TRIM61	-0.0176444663617494	29	uniform	2	10250.864969492
ENSG00000164144.10	ARFIP1	0.100492299020609	31	uniform	2	7632.13146805763
ENSG00000170088.8	TMEM192	-0.0436373895023478	31	uniform	2	10879.3189332485
ENSG00000164120.9	HPGD	0.0186895614833678	31	distance	3	8689.41058087349
ENSG00000038002.4	AGA	0.115403229344327	31	distance	3	8800.33222126961
ENSG00000164306.6	CCDC111	0.021335774335812	31	uniform	1	8556.96623086929
ENSG00000109670.9	FBXW7	-0.000673699024516639	27	uniform	3	7233.69606947899
ENSG00000071205.7	ARHGAP10	-0.0266139699850208	31	uniform	2	7687.5635330677
ENSG00000198498.5	TMA16	-0.0666903394786305	31	uniform	3	8598.67285895348
ENSG00000109756.4	RAPGEF2	0.0358923284899182	29	distance	2	8080.65849494934
ENSG00000109466.9	KLHL2	-0.0437132777097453	27	distance	3	11008.9015166759
ENSG00000164105.3	SAP30	-0.01357713393269	31	distance	2	6141.95571374893
ENSG00000164117.8	FBXO8	-0.0214129392389071	23	uniform	3	8690.84155464172
ENSG00000164125.11	FAM198B	0.265534410628973	15	distance	1	6704.10224628448
ENSG00000168556.5	ING2	-0.0191589771587565	25	uniform	1	8015.62428617477
ENSG00000052802.8	MSMO1	-0.0177614432518367	31	uniform	3	9897.22613835335
ENSG00000109771.11	LRP2BP	-0.0419517652083273	31	uniform	1	8931.8551876545
ENSG00000109775.6	UFSP2	-0.0139225205115742	31	uniform	1	9168.81754279137
ENSG00000164169.8	PRMT10	-0.0251412229250196	31	distance	3	6026.61305212975
ENSG00000168538.11	TRAPPC11	0.00587239447472072	31	distance	2	7696.82873034477
ENSG00000137601.11	NEK1	-0.016825539673329	31	distance	1	7126.48313045502
ENSG00000164168.3	TMEM184C	-0.0458716893468025	27	uniform	1	5792.11918783188
ENSG00000056050.6	C4orf27	-0.00852183891820502	29	uniform	3	6194.10941886902
ENSG00000256043.2	CTSO	-0.0191973964579522	29	uniform	2	7723.28196644783
ENSG00000129128.8	SPCS3	0.0454818563285863	31	distance	3	6764.29250884056
ENSG00000186352.4	ANKRD37	-0.0340640004543842	31	distance	2	8375.87466979027
ENSG00000168310.6	IRF2	-0.0117788467885199	31	uniform	3	7858.80678725243
ENSG00000182552.10	RWDD4	-0.0247839554929309	31	uniform	3	7051.91108989716
ENSG00000164104.7	HMGB2	-0.0388225153348506	31	distance	3	5528.3093354702
ENSG00000164124.6	TMEM144	0.0143520638846645	31	distance	3	6088.40776085854
ENSG00000145431.6	PDGFC	0.0452561887654471	25	distance	1	8230.61767911911
ENSG00000171566.7	PLRG1	-0.021320774860908	31	distance	2	7775.17418789864
ENSG00000170006.7	TMEM154	0.0104191493125459	31	distance	3	6189.03661060333
ENSG00000151729.5	SLC25A4	-0.0270203247407041	31	uniform	2	8186.27953505516
ENSG00000120519.10	SLC10A7	-0.00523831814997786	31	uniform	2	7178.47065448761
ENSG00000154447.10	SH3RF1	0.015233159058082	29	distance	2	7081.04056596756
ENSG00000052795.8	FNIP2	-0.00232531572333323	27	uniform	3	6657.65967941284
ENSG00000137628.12	DDX60	-0.010502104030755	27	distance	1	7849.79220104218
ENSG00000164116.12	GUCY1A3	-0.0424984961479268	31	uniform	2	8380.05855131149
ENSG00000168564.5	CDKN2AIP	-0.0173812842376414	31	uniform	2	7613.44933414459
ENSG00000151726.9	ACSL1	-0.0159099182482889	29	uniform	2	7773.36252951622
ENSG00000145428.10	RNF175	-0.0119227910359668	25	distance	1	7387.81201601028
ENSG00000181381.9	DDX60L	0.211425072118494	17	distance	2	8065.07275533676
ENSG00000124279.7	FASTKD3	0.068188206185466	13	distance	1	11400.2536218166
ENSG00000039123.11	SKIV2L2	-0.0166212534129372	25	uniform	1	9715.04857110977
ENSG00000145569.5	FAM105A	-0.010525976391563	31	distance	1	7107.92542099953
ENSG00000113494.12	PRLR	-0.0199582683700936	29	distance	1	9857.99845194817
ENSG00000113088.5	GZMK	-0.0259898980306708	29	uniform	2	9263.17094922066
ENSG00000073578.12	SDHA	0.0137562866215252	31	uniform	2	3467.72647619247
ENSG00000154124.4	FAM105B	-0.0260427686101632	31	distance	1	6925.57803940773
ENSG00000133398.3	MED10	-0.0240793575872112	31	uniform	2	11249.4041395187
ENSG00000145604.11	SKP2	0.000130796062029748	31	uniform	2	7357.82841205597
ENSG00000185305.6	ARL15	-0.015931682873228	31	distance	2	11625.6373622417
ENSG00000177058.7	SLC38A9	0.0144849070607556	31	distance	1	9488.60817456245
ENSG00000112996.5	MRPS30	-0.0132412033305011	31	uniform	3	4517.90131211281
ENSG00000145545.7	SRD5A1	0.000753462666795124	31	distance	3	10746.3140993118
ENSG00000178996.8	SNX18	0.0541834960114254	31	distance	1	8963.76399183273
ENSG00000172239.9	PAIP1	-0.0108403250851673	27	uniform	1	6884.26504635811
ENSG00000062194.11	GPBP1	-0.01601080077754	27	distance	1	8546.47109770775
ENSG00000154153.9	FAM134B	0.202226845631988	17	distance	2	7089.26692581177
ENSG00000150753.7	CCT5	0.0358758795501037	29	distance	1	8647.34825587273
ENSG00000164366.3	CCDC127	0.140347218045252	31	distance	2	3144.35603761673
ENSG00000113638.8	TTC33	-0.0244733289609867	31	uniform	3	9297.35153841972
ENSG00000153395.5	LPCAT1	-0.0134602821034019	31	distance	3	8396.78367972374
ENSG00000150756.9	FAM173B	-0.000570067839528021	31	distance	1	8899.08688640594
ENSG00000205765.4	C5orf51	0.0242622043986587	31	uniform	2	7225.00911736488
ENSG00000171421.8	MRPL36	0.0479004444053066	31	distance	2	9359.63359498978
ENSG00000175857.4	GAPT	0.386211821141634	21	distance	1	10227.0785272121
ENSG00000112972.10	HMGCS1	-0.0347194157840307	31	uniform	3	7644.98617100716
ENSG00000112992.12	NNT	0.148291217774688	25	uniform	2	8314.20998907089
ENSG00000152582.8	SPEF2	-0.0319719192221173	31	distance	1	10734.3980398178
ENSG00000113384.9	GOLPH3	0.0160454115370107	31	distance	1	8946.10750842094
ENSG00000145649.7	GZMA	-0.0314556170227818	31	uniform	1	10511.592361927
ENSG00000164190.12	NIPBL	-0.0374825383821435	29	uniform	3	8454.47210407257
ENSG00000113360.12	DROSHA	-0.0369635759522631	31	uniform	3	8810.23331260681
ENSG00000113407.9	TARS	-0.0014663007103801	25	distance	2	10254.1743147373
ENSG00000164294.9	GPX8	-0.0101739532586415	31	uniform	2	8820.40301370621
ENSG00000145495.10	MARCH6	0.0205489948293113	27	distance	1	8690.24938464165
ENSG00000151883.12	PARP8	-0.0317684361004528	29	uniform	1	5123.81408643723
ENSG00000056097.11	ZFR	-0.0249379136004301	29	uniform	2	8342.487834692
ENSG00000164256.5	PRDM9	-0.0356585929157505	31	distance	2	8768.12031888962
ENSG00000068796.12	KIF2A	-0.00325642919492761	29	uniform	1	6591.30468773842
ENSG00000038382.13	TRIO	-0.0442971358686127	31	uniform	2	8746.46585583687
ENSG00000242110.3	AMACR	0.0466840813599156	31	distance	3	9441.72507953644
ENSG00000049656.9	CLPTM1L	-0.0268542754566182	23	uniform	1	7745.13401269913
ENSG00000082068.4	WDR70	-0.00447355505324396	29	distance	3	7411.50843477249
ENSG00000112877.6	CEP72	-0.0280399384180537	29	uniform	1	4913.62124419212
ENSG00000168685.10	IL7R	-0.0247831714079918	31	uniform	3	7421.32244706154
ENSG00000168724.10	DNAJC21	-0.00920919704714827	31	distance	2	8331.35558962822
ENSG00000164172.14	MOCS2	0.0403175522260975	31	uniform	1	8572.67456054688
ENSG00000170571.7	EMB	0.193282813758316	31	distance	2	3758.13405942917
ENSG00000164182.6	NDUFAF2	0.043453655566731	25	uniform	1	5445.31175422668
ENSG00000172262.7	ZNF131	-0.0188995227819938	31	uniform	3	6600.73472809792
ENSG00000150712.6	MTMR12	-0.0342481175028512	31	uniform	2	7639.83071255684
ENSG00000145592.9	RPL37	0.00334873613522022	25	uniform	3	13416.6036431789
ENSG00000145555.10	MYO10	0.0017545626460522	25	uniform	1	7044.81547474861
ENSG00000153071.10	DAB2	0.10797805003411	25	distance	3	7632.30585336685
ENSG00000079215.9	SLC1A3	-0.0346710593981844	31	uniform	1	6420.97571563721
ENSG00000151881.10	C5orf28	-0.00393586574864453	31	uniform	1	6297.64820742607
ENSG00000028310.13	BRD9	-0.00907872704906194	25	distance	1	6027.6113576889
ENSG00000113569.11	NUP155	-0.0383244105696011	31	uniform	1	6704.23998785019
ENSG00000176788.7	BASP1	0.0163958560255099	31	uniform	2	7391.38917684555
ENSG00000112977.11	DAP	0.0471285082023229	29	distance	1	7993.72870230675
ENSG00000152620.8	NADK2	-0.0146228775844795	31	uniform	3	6640.09136748314
ENSG00000132357.9	CARD6	-0.0282313017371183	31	uniform	3	8239.76288342476
ENSG00000132356.7	PRKAA1	-0.0306612090152115	31	uniform	3	8427.59589624405
ENSG00000180104.11	EXOC3	0.094515297953618	31	distance	1	3704.72362112999
ENSG00000113448.12	PDE4D	-0.0247040457342783	29	distance	1	11482.1704368591
ENSG00000151876.8	FBXO4	0.0297749328121939	27	distance	2	6612.74175620079
ENSG00000134352.15	IL6ST	-0.0263673381363671	31	uniform	3	7934.31871819496
ENSG00000155542.7	SETD9	0.564805182984518	13	distance	1	6969.88474106789
ENSG00000177721.3	ANXA2R	0.0272590212301504	31	uniform	3	5885.02047467232
ENSG00000170549.3	IRX1	-0.0254282910677778	29	uniform	1	9526.04440760612
ENSG00000082213.13	C5orf22	-0.0144835293635361	27	uniform	2	6970.53738927841
ENSG00000095015.5	MAP3K1	-0.0181113641973661	29	distance	3	7156.34681153297
ENSG00000145491.7	ROPN1L	-0.0204642466003706	31	distance	1	7958.87245440483
ENSG00000113387.7	SUB1	-0.0145547224339969	29	uniform	2	7530.0969080925
ENSG00000164258.7	NDUFS4	0.0899128229544798	31	uniform	1	9629.59008979797
ENSG00000037474.10	NSUN2	0.0037910750211642	31	distance	2	9984.28236103058
ENSG00000112941.8	PAPD7	-0.0178916593716387	31	uniform	1	9789.60919213295
ENSG00000124275.10	MTRR	0.136325486506336	31	distance	1	10497.3347499371
ENSG00000171522.5	PTGER4	0.045699284587961	31	uniform	1	8586.71268868446
ENSG00000067248.5	DHX29	-0.0412540628931177	31	uniform	3	8596.47819161415
ENSG00000249915.3	PDCD6	0.0459510241572235	31	distance	1	3238.44300866127
ENSG00000152684.10	PELO	-0.00167189302769657	31	distance	1	8617.51322722435
ENSG00000164187.6	LMBRD2	-0.0200222820542448	29	uniform	3	6821.60449242592
ENSG00000173545.4	ZNF622	-0.0399256744805079	27	distance	2	6341.84578132629
ENSG00000049167.9	ERCC8	0.223488913472008	31	distance	1	5187.51575613022
ENSG00000082074.11	FYB	-0.0263234655855327	31	uniform	3	7642.11982893944
ENSG00000113460.8	BRIX1	-0.0403551145060141	29	uniform	1	8309.50946927071
ENSG00000133302.8	ANKRD32	0.227526566633907	23	distance	1	5177.25882744789
ENSG00000157107.9	FCHO2	0.279198648987883	27	distance	1	6964.36128497124
ENSG00000134056.7	MRPS36	-0.0383907381957283	31	distance	1	3973.22229003906
ENSG00000086200.12	IPO11	-0.0152371827110043	29	uniform	1	7574.12745094299
ENSG00000153006.10	SREK1IP1	-0.0302840137095814	31	distance	1	6361.70950293541
ENSG00000049883.10	PTCD2	-0.0127332205789492	27	uniform	3	6334.67705583572
ENSG00000177034.10	MTX3	0.00424625589818743	31	uniform	3	8403.33217787743
ENSG00000152942.14	RAD17	-0.0397422969546851	23	uniform	1	3591.0013282299
ENSG00000145734.14	BDP1	-0.017217660829339	31	distance	3	4406.65010118484
ENSG00000164253.8	WDR41	0.20262478417218	15	distance	1	8155.93892097473
ENSG00000228716.2	DHFR	0.0475235411837399	31	distance	1	8738.6705634594
ENSG00000113273.11	ARSB	0.0846195772636103	27	distance	1	7799.30768418312
ENSG00000164338.5	UTP15	0.0190069391488244	31	uniform	3	7180.43475914001
ENSG00000152422.11	XRCC4	-0.0293964311316992	27	uniform	1	6986.31893134117
ENSG00000113597.13	TRAPPC13	0.0262730471036115	27	uniform	2	7142.55890440941
ENSG00000113593.7	PPWD1	-0.00966249575673186	25	distance	3	6904.01344037056
ENSG00000164252.8	AGGF1	-0.0257108047171924	31	distance	1	7987.73005723953
ENSG00000113161.11	HMGCR	-0.0245934076305327	29	uniform	1	7561.41245746613
ENSG00000164331.5	ANKRA2	0.00152960029809255	29	distance	1	7148.35397338867
ENSG00000131732.7	ZCCHC9	-0.018269052030361	29	uniform	3	7213.47257447243
ENSG00000113595.10	TRIM23	-0.00882910174301621	29	distance	2	7055.57082796097
ENSG00000145685.9	LHFPL2	-0.00406540194192062	31	distance	3	8214.41746425629
ENSG00000127184.6	COX7C	-0.0289745080286087	31	uniform	1	7469.16726255417
ENSG00000164251.4	F2RL1	0.214784740775286	23	distance	3	8275.65243840218
ENSG00000153044.5	CENPH	-0.0341999032093776	21	uniform	3	3992.02487421036
ENSG00000081189.9	MEF2C	0.0373484601281661	29	distance	3	3782.44749903679
ENSG00000176018.8	LYSMD3	0.00823627107297453	31	uniform	1	5050.19579744339
ENSG00000132842.9	AP3B1	0.0952291553557109	31	distance	1	8880.82577085495
ENSG00000181104.6	F2R	-0.0294914166858146	31	distance	1	8213.39222764969
ENSG00000113048.12	MRPS27	-0.0233615952360017	31	uniform	3	6477.94771814346
ENSG00000132846.5	ZBED3	-0.0272984220931142	31	distance	2	8122.50184607506
ENSG00000112851.10	ERBB2IP	-0.00714438316412607	31	distance	3	8022.7483189106
ENSG00000145741.11	BTF3	-0.0460594922045115	29	uniform	1	7280.28044462204
ENSG00000189127.3	ANKRD34B	0.177663243977755	29	distance	1	8816.26106619835
ENSG00000134480.9	CCNH	-0.0532759412324959	31	uniform	1	4896.0318145752
ENSG00000085365.13	SCAMP1	0.0296858519849812	31	uniform	3	8263.78372526169
ENSG00000134058.6	CDK7	0.0221620340951948	29	uniform	1	4008.00280117989
ENSG00000152348.11	ATG10	0.0826972911700986	25	distance	1	7894.20002055168
ENSG00000113318.9	MSH3	0.277512096526022	19	distance	1	9336.31442475319
ENSG00000185261.9	KIAA0825	-0.0183081542732295	29	uniform	1	5303.45411944389
ENSG00000205572.5	SERF1B	-0.00498269084182223	31	uniform	3	1532.2669570446
ENSG00000172062.12	SMN1	-0.0322970170692454	31	distance	3	2327.37913203239
ENSG00000171617.9	ENC1	0.0675797810690888	15	distance	3	7061.0840959549
ENSG00000038427.11	VCAN	-0.0368302110145089	31	uniform	1	5998.89070677757
ENSG00000113231.9	PDE8B	-0.0330255008065036	31	distance	1	8140.58787083626
ENSG00000152409.8	JMY	0.122946879583672	29	distance	2	7648.75815701485
ENSG00000152359.10	POC5	0.000912945659244047	31	distance	1	7202.81055402756
ENSG00000164180.9	TMEM161B	-0.0200181616629948	27	uniform	1	3516.7114341259
ENSG00000113163.11	COL4A3BP	-0.0170963672908778	29	distance	1	7352.62010645866
ENSG00000153015.11	CWC27	-0.0121490308735174	27	distance	2	6674.57942771912
ENSG00000083312.13	TNPO1	-0.0526048993810777	31	distance	2	6433.41073250771
ENSG00000152380.5	FAM151B	0.0367444588065615	31	distance	1	8113.6443696022
ENSG00000049860.9	HEXB	-0.0163104180767983	31	uniform	2	7490.86310243607
ENSG00000249437.3	NAIP	-0.0138246744243586	31	distance	3	2388.78221511841
ENSG00000164291.12	ARSK	-0.0446410574836744	31	distance	2	6236.9453163147
ENSG00000145736.10	GTF2H2	-0.0299572046137532	31	distance	3	2698.07316541672
ENSG00000085231.9	TAF9	-0.00881499797880478	31	distance	3	3473.28412485123
ENSG00000164197.7	RNF180	-0.0190054798186185	31	uniform	2	6955.61926603317
ENSG00000198677.6	TTC37	-0.00452840989501124	29	distance	1	5988.21182513237
ENSG00000123213.18	NLN	0.124374734079844	25	distance	2	7348.64851307869
ENSG00000153140.4	CETN3	0.00944389279111104	31	uniform	3	4757.3926885128
ENSG00000153914.11	SREK1	-0.0216793742474611	29	uniform	2	7024.25025558472
ENSG00000171530.9	TBCA	0.00675056668076199	21	uniform	1	7527.27740573883
ENSG00000145687.11	SSBP2	-0.0378164523787057	31	uniform	1	7850.20068311691
ENSG00000113369.4	ARRDC3	-0.040541584757987	31	uniform	3	5449.4919526577
ENSG00000175471.15	MCTP1	0.261844894703429	21	distance	2	6267.73716139793
ENSG00000145715.10	RASA1	-0.0402939334793305	31	distance	3	5158.74191427231
ENSG00000164329.9	PAPD4	-0.0392058429427069	29	uniform	3	8264.55847120285
ENSG00000178175.7	ZNF366	-0.0113985329818661	31	uniform	1	6435.01694488525
ENSG00000186468.8	RPS23	0.36975461184222	11	distance	1	6253.45991587639
ENSG00000086189.5	DIMT1	-0.0259636560026996	29	distance	3	6014.81540226936
ENSG00000197860.5	SGTB	0.552086004552681	11	distance	1	6738.28273367882
ENSG00000145703.11	IQGAP2	0.0235863571752567	29	distance	3	8079.18554639816
ENSG00000164347.13	GFM2	-0.0235258477388136	31	uniform	1	6936.98276138306
ENSG00000171540.6	OTP	-0.0222594226037426	31	uniform	2	6956.58468914032
ENSG00000039319.12	ZFYVE16	0.00857879407700244	31	distance	1	7997.33275151253
ENSG00000174695.5	TMEM167A	-0.0239733159883546	31	uniform	3	5769.58125591278
ENSG00000164346.5	NSA2	0.3280431611378	17	distance	1	6898.40045619011
ENSG00000171643.9	S100Z	0.0223028996688932	27	uniform	2	7769.5800318718
ENSG00000134061.4	CD180	0.00420269860927469	31	distance	2	7405.73872947693
ENSG00000176055.9	MBLAC2	-0.0194080539490419	31	distance	2	4522.28160619736
ENSG00000145675.10	PIK3R1	0.0219905435658701	29	distance	3	7300.45562839508
ENSG00000113391.12	FAM172A	-0.0201133550996214	31	uniform	1	4785.67720627785
ENSG00000183323.8	CCDC125	-0.0104083636281898	31	distance	3	3439.00293755531
ENSG00000145740.14	SLC30A5	-0.0222434395490971	29	distance	2	4137.23019552231
ENSG00000175449.9	RFESD	-0.0208663250002624	29	distance	1	6019.60890364647
ENSG00000131844.11	MCCC2	-0.0127146254593368	29	distance	2	4067.19145560265
ENSG00000155329.7	ZCCHC10	-0.0341391499549396	31	distance	3	6427.69751358032
ENSG00000169567.7	HINT1	-0.00679072252815429	31	distance	2	4213.28415417671
ENSG00000006837.6	CDKL3	-0.0376804906995987	31	uniform	1	6842.35996556282
ENSG00000145780.6	FEM1C	-0.0159295638420523	31	uniform	3	8942.52777385712
ENSG00000158985.9	CDC42SE2	0.0770338059054165	31	uniform	3	4934.86253261566
ENSG00000145723.12	GIN1	0.179698260076435	29	distance	2	7290.72637534142
ENSG00000164219.5	PGGT1B	0.0191494218903627	27	distance	3	9032.95242595673
ENSG00000198961.5	PJA2	0.149250571460022	17	distance	2	8459.98926782608
ENSG00000181751.5	C5orf30	-0.0146383859554652	31	uniform	2	7056.9825463295
ENSG00000243414.4	TICAM2	0.00617937043426695	23	distance	3	8835.83009338379
ENSG00000152377.8	SPOCK1	-0.0361172341358595	31	uniform	3	7603.10829901695
ENSG00000064652.6	SNX24	-0.00286520196910858	31	distance	1	7567.64265966415
ENSG00000112893.5	MAN2A1	-0.0247695886162912	31	uniform	1	8464.39968204498
ENSG00000164403.10	SHROOM1	-0.0191154716854992	31	distance	3	6050.47601246834
ENSG00000251380.2	C5orf20	-0.0197704607076486	31	uniform	3	6860.87811589241
ENSG00000174132.8	FAM174A	0.323481303107312	25	distance	1	8558.2507622242
ENSG00000164307.8	ERAP1	0.139027673607079	25	distance	2	8274.65586996078
ENSG00000064651.9	SLC12A2	0.0222996746259288	31	distance	2	8245.5551173687
ENSG00000145779.7	TNFAIP8	0.00919508661693456	29	uniform	1	7662.25233840942
ENSG00000134987.7	WDR36	-0.00615754735369756	27	uniform	1	6699.21577191353
ENSG00000173930.8	SLCO4C1	0.103119119892132	29	uniform	1	8863.78000974655
ENSG00000043143.16	PHF15	0.0264258072076734	29	distance	2	6386.75746202469
ENSG00000153037.7	SRP19	-0.0289161278878824	31	uniform	3	8646.18673586845
ENSG00000113532.8	ST8SIA4	-0.0189651517320948	31	uniform	1	8800.28631353378
ENSG00000151422.8	FER	-0.05301633079589	31	uniform	2	9975.31078696251
ENSG00000125347.9	IRF1	0.00717887502494672	19	uniform	3	5043.52931118011
ENSG00000213585.6	VDAC1	-0.0306890869740297	29	uniform	3	6435.38513207436
ENSG00000168944.11	CEP120	-0.0199857589145468	31	uniform	3	8372.17398643494
ENSG00000066583.7	ISOC1	0.0368560992084419	31	distance	3	8586.87393546104
ENSG00000164904.11	ALDH7A1	0.0255112004062521	27	distance	3	8713.85981416702
ENSG00000058729.6	RIOK2	-0.00943288150166719	25	uniform	3	9550.69096064568
ENSG00000145777.10	TSLP	-0.0247403477710333	31	uniform	2	6837.75592088699
ENSG00000113615.8	SEC24A	0.0425279828652277	31	distance	2	6464.84742856026
ENSG00000164406.7	LEAP2	-0.0325318565041659	31	uniform	3	5859.09262609482
ENSG00000113621.10	TXNDC15	0.0374974208297713	31	distance	3	6463.17520999908
ENSG00000138829.6	FBN2	0.257722740661668	27	distance	2	9211.7329928875
ENSG00000151304.5	SRFBP1	-0.0569114290309818	31	distance	3	7975.80202198029
ENSG00000151292.13	CSNK1G3	-0.0155209984841909	31	distance	3	8540.9597120285
ENSG00000172869.10	DMXL1	-0.0248168417531379	31	uniform	1	8103.68861317635
ENSG00000047188.11	YTHDC2	-0.00419874091172034	25	uniform	3	9074.56478786469
ENSG00000145730.16	PAM	0.42856225297818	11	distance	1	8249.82303333282
ENSG00000129625.8	REEP5	0.0431101777364873	27	distance	2	8439.72960329056
ENSG00000205089.3	CCNI2	-0.030322944126983	31	distance	1	5536.04422259331
ENSG00000172795.11	DCP2	0.0119390940823396	31	distance	1	10989.939633131
ENSG00000205302.2	SNX2	0.0749942920163933	29	distance	1	6516.68687605858
ENSG00000053108.12	FSTL4	-0.0388791965634678	31	uniform	3	6961.16378307343
ENSG00000134986.9	NREP	0.0106338931460662	29	distance	3	7430.15049171448
ENSG00000113368.7	LMNB1	-0.0112611947585608	31	distance	1	7592.52008676529
ENSG00000158987.15	RAPGEF6	-0.0405502002781712	31	uniform	2	4543.63556146622
ENSG00000113558.13	SKP1	0.157555344937539	17	distance	1	6111.58458209038
ENSG00000164902.9	PHAX	-0.0432521681084876	31	uniform	3	7586.73809862137
ENSG00000164308.12	ERAP2	0.723141702050865	9	distance	1	8031.40880918503
ENSG00000113583.6	C5orf15	-0.0337391114934009	31	uniform	1	5730.05638241768
ENSG00000181904.8	C5orf24	-0.0365187942039066	31	uniform	1	6106.80914735794
ENSG00000113648.12	H2AFY	-0.0316432093187789	31	uniform	1	6453.33965969086
ENSG00000217128.6	FNIP1	-0.00668208305157045	31	distance	3	4685.94107341766
ENSG00000113575.5	PPP2CA	-0.0254889228885779	31	distance	3	5936.32631587982
ENSG00000152700.9	SAR1B	-0.0131855236626003	31	distance	3	5822.9252011776
