Gene_ID	Gene_Name	CV_R2	n_estimators	time.s.
ENSG00000135916.11	ITM2C	0.0116263465912556	450	13944.5416955948
ENSG00000135926.8	TMBIM1	-0.0361775522722735	200	8814.45085906982
ENSG00000138413.9	IDH1	-0.0258099570997433	500	13087.2497251034
ENSG00000163251.3	FZD5	-0.0173450896546935	250	13312.3175110817
ENSG00000130414.7	NDUFA10	0.349649522016577	450	15454.5244700909
ENSG00000130561.12	SAG	0.0840269551125594	450	12784.8651371002
ENSG00000127824.9	TUBA4A	-0.0264266442570355	500	9650.2585246563
ENSG00000118260.10	CREB1	-0.0132351546325021	400	12544.7846767902
ENSG00000168530.11	MYL1	-0.0157419407236545	150	12959.94612813
ENSG00000163481.3	RNF25	-0.0325582250923373	500	7962.27472043037
ENSG00000130147.11	SH3BP4	-0.00955150182340476	500	15258.6651089191
ENSG00000055044.6	NOP58	0.227052245930445	500	9844.65107250214
ENSG00000155755.14	TMEM237	0.109119592081756	500	9157.42638921738
ENSG00000077044.5	DGKD	-0.0203645433480341	400	15105.3035445213
ENSG00000188042.5	ARL4C	0.0351347243428753	150	16564.9682409763
ENSG00000138439.10	FAM117B	0.711699814903624	350	8441.48022603989
ENSG00000184182.14	UBE2F	0.0431580861887769	350	13789.2253432274
ENSG00000173692.8	PSMD1	0.13220702883115	500	12642.4704294205
ENSG00000114933.11	INO80D	-0.037775087270378	250	13317.9530816078
ENSG00000176720.3	BOK	-0.0349255629819363	500	8773.78604626656
ENSG00000135932.6	CAB39	-0.0207906012377107	300	13403.6854610443
ENSG00000180871.3	CXCR2	-0.0577919296176286	200	9031.31459641457
ENSG00000135899.12	SP110	0.0793411224396673	200	13291.1629407406
ENSG00000163521.11	GLB1L	0.103229499607714	450	9333.05235528946
ENSG00000003393.10	ALS2	0.122072092502676	300	9366.12071442604
ENSG00000135912.6	TTLL4	-0.0187620430232571	350	8574.87665891647
ENSG00000132326.7	PER2	-0.00632304438290765	500	15278.4766032696
ENSG00000132330.12	SCLY	-0.00254868245946074	500	14348.6066424847
ENSG00000197756.5	RPL37A	0.0451504240737423	350	13686.5668253899
ENSG00000123992.14	DNPEP	-0.020638444822562	200	10122.2499952316
ENSG00000123983.9	ACSL3	0.071531063633891	250	12738.7008163929
ENSG00000132323.4	ILKAP	-0.0462405828067654	350	14499.3503699303
ENSG00000163516.9	ANKZF1	-0.0275620183921381	300	9881.96578335762
ENSG00000144468.12	RHBDD1	-0.0208472484792115	450	15932.6222844124
ENSG00000188542.5	DUSP28	0.0210328117644218	500	14487.514670372
ENSG00000142327.6	RNPEPL1	-0.0199407570075815	500	15913.6584091187
ENSG00000167165.13	UGT1A6	-0.0358076541688553	500	15173.6682496071
ENSG00000138442.4	WDR12	-0.0300963337216123	450	9589.79019451141
ENSG00000144401.10	METTL21A	0.788406140061592	400	12275.6692233086
ENSG00000119004.10	CYP20A1	-0.0258678052934379	500	9509.25089645386
ENSG00000185176.8	AQP12B	-0.0249760110854627	500	15346.5463562012
ENSG00000163482.7	STK36	0.0475848994090507	500	7756.88498258591
ENSG00000115685.10	PPP1R7	-0.0106060082490582	500	11281.3217496872
ENSG00000198612.6	COPS8	-0.00980235016402906	500	12117.4246020317
ENSG00000074582.8	BCS1L	0.0309229472375474	400	7629.45627212524
ENSG00000204217.8	BMPR2	0.000673541811684553	500	9970.27236056328
ENSG00000144591.13	GMPPA	-0.0297972365449384	500	10361.9606437683
ENSG00000179921.10	GPBAR1	0.0140405100375647	500	8484.91018486023
ENSG00000124019.9	FAM124B	0.0938459356081843	500	14079.062548399
ENSG00000079246.11	XRCC5	0.000547204046897409	500	12928.5493147373
ENSG00000115677.12	HDLBP	0.0456276411210349	350	10067.1884610653
ENSG00000153827.9	TRIP12	0.00402598191307346	500	14244.1812388897
ENSG00000118246.9	FASTKD2	-0.00628285543408351	500	11974.8296728134
ENSG00000178623.7	GPR35	0.132801319590189	500	14417.4311516285
ENSG00000173166.13	RAPH1	0.00640687858266906	450	9454.97803401947
ENSG00000243135.1	UGT1A3	-0.0490875816269328	500	15293.6119279861
ENSG00000135924.11	DNAJB2	-0.000875305438091889	300	9557.46024894714
ENSG00000198925.6	ATG9A	-0.0186145447334641	250	9432.15312600136
ENSG00000144567.6	FAM134A	-0.0152396537016639	400	8958.41067242622
ENSG00000144406.13	UNC80	-0.0297786030079441	100	14203.9048132896
ENSG00000124831.14	LRRFIP1	-0.0190918845728823	500	15050.5090022087
ENSG00000185404.12	SP140L	-0.0355670162238488	250	13025.0704751015
ENSG00000077097.9	TOP2B	-0.0452983604939132	200	15687.6010203362
ENSG00000144635.4	DYNC1LI1	-3.38846241855428e-05	300	15530.4807479382
ENSG00000163527.5	STT3B	-0.00081139169337292	350	15922.9193365574
ENSG00000170293.4	CMTM8	0.0891738967135671	500	15836.0298392773
ENSG00000170248.9	PDCD6IP	0.116635274694228	400	13447.214381218
ENSG00000152642.6	GPD1L	0.211732464080916	500	14935.6297726631
ENSG00000091317.7	CMTM6	0.00735478540744163	100	15501.0702910423
ENSG00000131374.10	TBC1D5	-0.00448373663278128	400	20086.6761007309
ENSG00000177463.11	NR2C2	0.00779677632149354	500	15230.709518671
ENSG00000131389.12	SLC6A6	-0.0136748136126632	500	15608.0376935005
ENSG00000151093.3	OXSM	-0.026727758717194	500	14950.8429059982
ENSG00000157014.6	TATDN2	0.0983633862250219	400	13722.128256321
ENSG00000182568.12	SATB1	-0.0419950292788995	300	10302.9186983109
ENSG00000134070.4	IRAK2	0.0357802413473319	500	14401.1996052265
ENSG00000163702.14	IL17RC	-0.028119368057002	500	14697.0266788006
ENSG00000131375.5	CAPN7	-0.0488118479362449	300	16181.7667803764
ENSG00000197385.5	ZNF860	-0.0461192491759919	500	16613.7982842922
ENSG00000163512.9	AZI2	0.00982470282614001	500	14199.0240068436
ENSG00000091181.15	IL5RA	-0.034579856547114	500	20362.6056706905
ENSG00000206562.7	METTL6	0.00794410973257618	500	14927.9198319912
ENSG00000134108.8	ARL8B	0.0224772868321458	450	18902.3844754696
ENSG00000134109.6	EDEM1	-0.027183342536778	200	20533.9746246338
ENSG00000163673.6	DCLK3	-0.0252923590564185	500	12843.8945732117
ENSG00000187118.8	CMC1	0.0579125758820901	500	14012.8193259239
ENSG00000114026.17	OGG1	0.0198423401561602	500	15408.3647167683
ENSG00000196220.11	SRGAP3	0.0176239808694828	500	19564.2620303631
ENSG00000144668.7	ITGA9	-0.00681184798204193	500	12627.805337429
ENSG00000114784.3	EIF1B	-0.0535437662156836	300	13462.0026519299
ENSG00000171148.9	TADA3	0.0084596501987686	500	15072.9038784504
ENSG00000163517.10	HDAC11	0.00327415985869433	500	14449.8543381691
ENSG00000168032.4	ENTPD3	-0.0166825177099543	500	13656.9289107323
ENSG00000076242.10	MLH1	0.0142793053884501	500	13244.3645405769
ENSG00000114166.7	KAT2B	0.179427371730794	500	15732.4726538658
ENSG00000144711.9	IQSEC1	-0.00915778229187547	300	15266.9408147335
ENSG00000154767.10	XPC	-0.0206840400793157	200	15584.5881762505
ENSG00000206560.6	ANKRD28	-0.0347015658920863	500	17901.4143295288
ENSG00000169814.8	BTD	-0.00415969959419298	450	15790.7801668644
ENSG00000168016.9	TRANK1	0.191495182746499	350	11801.8996641636
ENSG00000125037.8	EMC3	0.00626907732909843	200	15429.8574032784
ENSG00000171135.10	JAGN1	-0.0207046358397126	500	14921.4670889378
ENSG00000178567.5	EPM2AIP1	-0.0156816218622722	200	12461.9662172794
ENSG00000153560.7	UBP1	-0.0155867303827137	300	15320.4779312611
ENSG00000131381.8	ZFYVE20	-0.0087944781416305	500	14559.1022732258
ENSG00000144655.10	CSRNP1	-0.0503281042374488	400	14573.5566322803
ENSG00000154822.11	PLCL2	0.0781596170870682	400	14013.5449409485
ENSG00000060971.13	ACAA1	0.0748481898132567	500	10237.1133096218
ENSG00000144455.9	SUMF1	0.373007961102459	450	20878.1628825665
ENSG00000180914.6	OXTR	-0.034574361290638	500	15753.9492156506
ENSG00000188846.9	RPL14	0.80947251217373	150	10624.705807209
ENSG00000163703.13	CRELD1	-0.00556611037361085	250	13430.7338907719
ENSG00000170266.11	GLB1	0.0320155257462331	500	13949.2611582279
ENSG00000163528.8	CHCHD4	0.0304554069240522	500	12495.7680280209
ENSG00000170364.8	SETMAR	0.245753237907926	500	15134.5753946304
ENSG00000114742.9	WDR48	0.518696557788204	350	12126.064012289
ENSG00000132170.15	PPARG	0.134139657917834	450	11845.0802350044
ENSG00000168329.9	CX3CR1	0.0189084264031109	400	14440.7958643436
ENSG00000132155.7	RAF1	-0.0300103405844413	450	13613.7418518066
ENSG00000168028.9	RPSA	0.00166296482097845	300	13356.8793435097
ENSG00000114745.9	GORASP1	0.00233952208626453	350	14178.6311364174
ENSG00000144659.6	SLC25A38	-0.0226913613678893	450	14275.422191143
ENSG00000170275.10	CRTAP	-0.0119779624854092	500	13862.1449580193
ENSG00000197548.8	ATG7	0.0233717212039791	350	14125.6878986359
ENSG00000144597.9	EAF1	-0.0253296050617255	500	13387.4844169617
ENSG00000134072.6	CAMK1	-0.0414689540870952	250	13816.463203907
ENSG00000196639.6	HRH1	-0.0315789368816859	250	14498.152766943
ENSG00000197885.6	NKIRAS1	-0.0356667098688151	50	14676.3809089661
ENSG00000144674.12	GOLGA4	-0.0253883592053405	450	11074.6268830299
ENSG00000150995.13	ITPR1	0.0418013396748273	500	19905.152066946
ENSG00000206561.8	COLQ	0.129396172611999	450	13560.9486272335
ENSG00000174748.14	RPL15	-0.0166957918214249	450	13821.0731782913
ENSG00000144560.9	VGLL4	0.0104047370909367	500	13634.7132065296
ENSG00000187091.9	PLCD1	0.000398471945583623	150	9825.80713105202
ENSG00000144559.6	TAMM41	0.427968494318858	350	11592.9294874668
ENSG00000254999.2	BRK1	0.537326467301783	500	12120.6140837669
ENSG00000113851.9	CRBN	0.094979008257647	500	17428.2878153324
ENSG00000170876.7	TMEM43	-0.0137303842300103	200	13625.3663339615
ENSG00000131370.11	SH3BP5	-0.00227873865600205	300	13993.7531123161
ENSG00000033867.12	SLC4A7	0.309986069579602	450	13533.7700173855
ENSG00000163719.14	MTMR14	-0.0242458126856348	400	13834.1603643894
ENSG00000132182.7	NUP210	0.208792900625776	150	12068.0491108894
ENSG00000154813.5	DPH3	0.136173484241759	350	13295.3015844822
ENSG00000134086.7	VHL	0.131485192309788	500	12060.446703434
ENSG00000172939.4	OXSR1	0.0472588241265552	500	10322.4919700623
ENSG00000134107.4	BHLHE40	-0.0278361773580184	300	17531.1397061348
ENSG00000241553.7	ARPC4	-0.0105988180597333	300	13580.1089093685
ENSG00000163576.13	EFHB	0.0975345464537601	350	11746.4064631462
ENSG00000170860.3	LSM3	-0.060607749289593	450	14403.284137249
ENSG00000172888.7	ZNF621	-0.0660512051255738	500	12461.3684771061
ENSG00000131373.10	HACL1	0.0106363091450675	300	13412.2303078175
ENSG00000151092.12	NGLY1	0.000485101833259405	250	12742.1516139507
ENSG00000153558.9	FBXL2	-0.0330753805641657	500	14499.446310997
ENSG00000173705.4	SUSD5	-0.0347072747715593	300	14213.0083224773
ENSG00000154781.11	CCDC174	0.0379789111676134	100	12878.9097464085
ENSG00000156983.11	BRPF1	-0.0620559255578581	500	14715.3090980053
ENSG00000163513.13	TGFBR2	-0.00857409169255605	500	13166.743021965
ENSG00000131378.9	RFTN1	-0.0226157486171814	450	15018.9135084152
ENSG00000093167.13	LRRFIP2	0.1443546504046	500	10527.1449887753
ENSG00000183960.4	KCNH8	-0.0416804298734907	300	13621.3940718174
ENSG00000153551.9	CMTM7	0.149241939395539	450	14126.3581137657
ENSG00000144566.6	RAB5A	-0.0386988964479835	500	13159.3249483109
ENSG00000157020.13	SEC13	-0.00839099918460267	500	12808.6479990482
ENSG00000182973.14	CNOT10	-0.0213112294079711	450	14087.7607226372
ENSG00000163539.11	CLASP2	-0.0515145151276298	500	13458.9458637238
ENSG00000172936.8	MYD88	-0.0119306045662141	350	9885.57647109032
ENSG00000134077.11	THUMPD3	0.0985943613771797	350	12118.3831150532
ENSG00000144713.8	RPL32	-0.0219073887382902	200	12378.9043886662
ENSG00000157017.11	GHRL	0.0932375304869455	150	12074.7390313148
ENSG00000072756.12	TRNT1	0.175361452114425	450	16823.7074849606
ENSG00000182247.5	UBE2E2	0.00386878036895375	400	15661.5136520863
ENSG00000170142.7	UBE2E1	-0.0254621475508207	500	14704.8026587963
ENSG00000154743.13	TSEN2	0.151422680339726	400	11614.1700780392
ENSG00000144554.6	FANCD2	0.0167903409772128	350	13068.0037236214
ENSG00000075975.11	MKRN2	0.18059496581293	250	11430.3689136505
ENSG00000131368.3	MRPS25	-0.0028087623198034	450	12809.7470197678
ENSG00000156990.10	RPUSD3	0.00955680231911766	500	13613.8131594658
ENSG00000011198.3	ABHD5	0.051709715701816	500	10325.5467298031
ENSG00000198218.6	QRICH1	-0.0771378444547932	500	6731.87114882469
ENSG00000114383.5	TUSC2	-0.0881450919944177	350	7157.46354460716
ENSG00000162244.6	RPL29	-0.147216959963509	400	7642.38227558136
ENSG00000114349.5	GNAT1	-0.0608106558011358	500	7608.60672044754
ENSG00000163788.9	SNRK	-0.0367142449760161	200	12711.3910968304
ENSG00000068028.13	RASSF1	-0.0547095645451999	500	7703.89895319939
ENSG00000188086.8	PRSS45	-0.0093771060500714	300	10976.5032775402
ENSG00000114650.14	SCAP	-0.025003867671945	300	8857.99433588982
ENSG00000173578.6	XCR1	-0.045038787071461	400	15701.7836534977
ENSG00000023330.10	ALAS1	-0.0532296291059667	100	7619.30591869354
ENSG00000164062.8	APEH	-0.0181250839412972	200	6095.65122795105
ENSG00000114302.11	PRKAR2A	-0.0834750161851843	500	6542.36479496956
ENSG00000114857.13	NKTR	-0.0399917408900391	350	13390.8667500019
ENSG00000114316.8	USP4	0.00508681165783256	150	6224.08307600021
ENSG00000067560.6	RHOA	-0.0680461714623511	450	6225.31564474106
ENSG00000243989.3	ACY1	-0.0631444221126618	400	7203.50013613701
ENSG00000164087.3	POC1A	-0.0481663936017174	450	8080.40563440323
ENSG00000247596.4	TWF2	-0.0344553762115252	450	7630.38749527931
ENSG00000232112.3	TMA7	-0.109452989049607	500	5954.76256990433
ENSG00000164086.8	DUSP7	-0.0714391404782592	500	6858.61362934113
ENSG00000145020.10	AMT	-0.0168829974091812	350	5787.23456025124
ENSG00000090097.15	PCBP4	-0.069745813579586	200	6879.35966825485
ENSG00000047849.17	MAP4	-0.0399558612342578	500	6482.44161891937
ENSG00000188315.3	C3orf62	-0.110159327684438	200	6963.03154659271
ENSG00000114353.12	GNAI2	-0.050808129134939	400	7340.51634550095
ENSG00000248487.4	ABHD14A	-0.0559310748053405	400	7835.54669547081
ENSG00000145029.7	NICN1	-0.045741210547247	450	5644.08444070816
ENSG00000163832.11	ELP6	0.0183633560366285	500	7760.34545040131
ENSG00000164053.13	ATRIP	0.00684162493167291	100	5462.37711191177
ENSG00000068001.9	HYAL2	-0.0505584659334643	450	7459.9345972538
ENSG00000178149.12	DALRD3	-0.063495074328963	300	6234.51597619057
ENSG00000186448.10	ZNF197	0.062266719570373	250	11479.2052330971
ENSG00000182606.10	TRAK1	0.0374745140803627	200	15253.4610016346
ENSG00000132153.10	DHX30	-0.0364867228813406	500	5958.78579592705
ENSG00000010282.10	HHATL	-0.0373771593678261	300	12818.2759394646
ENSG00000249992.1	TMEM158	0.0529867146807295	400	12916.9092681408
ENSG00000008324.6	SS18L2	-0.0408224377374566	500	12392.8294832706
ENSG00000163823.3	CCR1	0.15029143330138	500	12400.7047364712
ENSG00000121797.9	ACKR5	-0.027149538395411	200	13023.5157155991
ENSG00000163820.10	FYCO1	-0.0341634648366533	450	16598.7149152756
ENSG00000164080.8	RAD54L2	-0.0618543109483248	500	7157.85628867149
ENSG00000041880.10	PARP3	-0.0159569826091131	350	6932.60043096542
ENSG00000176095.7	IP6K1	-0.0603168572812891	450	6781.96866965294
ENSG00000114735.5	HEMK1	-0.0474507730103208	200	7396.99057936668
ENSG00000126062.3	TMEM115	-0.0510440794418958	500	7532.23541283607
ENSG00000211456.6	SACM1L	0.0136261256981588	100	17699.6421780586
ENSG00000164048.9	ZNF589	-0.0329036591345107	500	5742.57960176468
ENSG00000173540.8	GMPPB	-0.0461513272971733	350	6201.19522809982
ENSG00000182179.6	UBA7	-0.0839837881394267	350	6674.89575815201
ENSG00000214706.6	IFRD2	-0.0548640011245474	400	8308.98216581345
ENSG00000164047.3	CAMP	-0.0304842916311913	250	5276.5470366478
ENSG00000114395.6	CYB561D2	-0.0542607728676967	400	7440.043872118
ENSG00000185909.10	KLHDC8B	-0.0107338846828716	500	6976.50724577904
ENSG00000160796.12	NBEAL2	-0.0271049262271714	200	10684.189909935
ENSG00000093183.9	SEC22C	-0.00034151831859961	500	12983.7361533642
ENSG00000178055.8	PRSS42	-0.0254876289561339	150	10716.2547197342
ENSG00000004534.10	RBM6	0.015879510357115	500	7065.75901412964
ENSG00000179152.14	TCAIM	-0.00110078835314911	500	11977.0165765285
ENSG00000010256.6	UQCRC1	-0.0887156870400221	400	6643.77624082565
ENSG00000168036.12	CTNNB1	0.0295998092019016	450	12448.5786151886
ENSG00000221883.2	ARIH2OS	-0.0611202248884168	50	6696.8196747303
ENSG00000178467.12	P4HTM	0.0630941611402873	400	6025.98755216599
ENSG00000114648.7	KLHL18	-0.0438483358683413	500	9453.92141985893
ENSG00000172113.4	NME6	-0.0165430385753997	500	5275.37425208092
ENSG00000114268.7	PFKFB4	-0.0846521675777811	300	6205.84404826164
ENSG00000213672.3	NCKIPSD	0.155739225135796	500	5550.11720132828
ENSG00000145022.4	TCTA	-0.0743251751063578	350	5960.17201566696
ENSG00000088538.12	DOCK3	-0.0428981897321107	250	9229.98770999908
ENSG00000169981.6	ZNF35	-0.00769399734607283	200	11556.569355011
ENSG00000164077.9	MON1A	0.0145839632973525	100	6591.89933180809
ENSG00000114737.11	CISH	-0.0332593767052247	400	6593.35138988495
ENSG00000003756.12	RBM5	-0.0537810566670568	250	6940.31858658791
ENSG00000181061.9	HIGD1A	0.00738420827849291	500	12215.3358724117
ENSG00000114853.9	ZBTB47	-0.0346416803986871	400	12097.0568168163
ENSG00000173473.6	SMARCC1	-0.0722247364963887	250	6977.58280038834
ENSG00000164051.9	CCDC51	-0.0612579870983897	500	5567.44393157959
ENSG00000178057.10	NDUFAF3	-0.0671904816549774	250	6261.68114757538
ENSG00000076201.10	PTPN23	-0.0543949767248147	500	11445.7033188343
ENSG00000173402.7	DAG1	-0.0293581582240687	400	6013.9767165184
ENSG00000144647.5	GTDC2	-0.0183153806037579	250	11920.7470152378
ENSG00000185614.4	FAM212A	-0.0483417711843148	400	6367.5529692173
ENSG00000178252.12	WDR6	0.543058655698331	450	5609.06749892235
ENSG00000178035.7	IMPDH2	-0.0780324414238335	50	5820.19791030884
ENSG00000179837.6	RBM15B	-0.0405482589372552	200	6131.94327807426
ENSG00000173531.11	MST1	-0.0843287625443725	450	5951.41767311096
ENSG00000160799.7	CCDC12	-0.0268121853887352	400	9346.03446745872
ENSG00000164081.8	TEX264	-0.0498536299865576	250	5696.41952776909
ENSG00000169964.5	TMEM42	-0.0340122054454415	200	10499.6985623837
ENSG00000233276.2	GPX1	-0.078584021108348	450	6129.37447786331
ENSG00000177479.15	ARIH2	-0.0795337181450572	100	5867.80508756638
ENSG00000145050.11	MANF	-0.0152724097514965	500	5580.97900986671
ENSG00000075914.8	EXOSC7	0.475594013372688	450	10101.8936121464
ENSG00000181555.15	SETD2	-0.0205427653557003	50	9981.59964370728
ENSG00000172053.10	QARS	-0.112388036728577	450	6207.55974555016
ENSG00000160746.8	ANO10	0.0141136383250256	200	10904.7710945606
ENSG00000177352.9	CCDC71	0.00860415390902756	500	5421.19489741325
ENSG00000012223.8	LTF	-0.0651225027493156	350	11201.5533342361
ENSG00000114812.8	VIPR1	0.230055664578999	500	10794.3019914627
ENSG00000164068.11	RNF123	-0.0666289671745741	450	6094.55668449402
ENSG00000114779.15	ABHD14B	-0.0780911468543466	350	6501.43425774574
ENSG00000163812.9	ZDHHC3	-0.0320277085773528	300	10974.180492878
ENSG00000114738.6	MAPKAPK3	0.0814421450131489	100	5432.06407380104
ENSG00000164082.10	GRM2	-0.0286403361982845	500	6080.26310372353
ENSG00000164054.11	SHISA5	0.0427995380625883	500	5018.07199645042
ENSG00000011376.5	LARS2	0.0549597169226047	500	12766.4610352516
ENSG00000114388.8	NPRL2	-0.0208930030867784	500	6601.66974425316
ENSG00000243477.1	NAT6	-0.0492838277371457	150	6433.93178224564
ENSG00000186792.11	HYAL3	0.154957540200504	450	6582.16529250145
ENSG00000164088.13	PPM1M	-0.0211992962521051	450	7239.84975862503
ENSG00000178537.5	SLC25A20	-0.0871498338873682	350	5941.80063462257
ENSG00000163818.12	LZTFL1	-0.0484841521497354	500	14402.8360512257
ENSG00000225697.6	SLC26A6	-0.0687617200628866	450	5300.85092926025
ENSG00000163815.5	CLEC3B	0.431184696313718	450	10438.8005514145
ENSG00000068745.10	IP6K2	-0.0391918264334945	350	5158.30917668343
ENSG00000113845.5	TIMMDC1	-0.0255400450696718	150	15032.7403869629
ENSG00000144827.4	ABHD10	0.149632932149496	250	14552.887419939
ENSG00000186265.5	BTLA	-0.0962325372718533	500	24002.4034523964
ENSG00000255154.2	RPP14	0.0290438822636817	350	10708.9643330574
ENSG00000157445.10	CACNA2D3	0.0228008555712404	450	21183.8263511658
ENSG00000163931.11	TKT	0.153459382022269	350	10836.2907922268
ENSG00000163607.10	GTPBP8	0.344625491377145	500	14706.1401968002
ENSG00000081154.7	PCNP	-0.0191324326750134	500	14133.0910220146
ENSG00000072858.6	SIDT1	-0.0307137247896722	450	14663.3078682423
ENSG00000163636.6	PSMD6	-0.0121386460845071	500	16741.2617788315
ENSG00000114480.8	GBE1	-0.00717278507316976	500	13641.9008026123
ENSG00000172340.10	SUCLG2	0.195424645433528	450	16429.8130919933
ENSG00000163378.9	EOGT	0.175085704595323	400	15565.9149551392
ENSG00000187098.10	MITF	0.0235415996152434	350	15646.6337106228
ENSG00000114861.14	FOXP1	-0.0196262331337179	450	17860.1150422096
ENSG00000080200.5	CRYBG3	0.0163466041790413	450	13698.5922634602
ENSG00000163930.5	BAP1	-0.0401233441404809	150	8134.6079454422
ENSG00000163421.4	PROK2	0.434061281486864	150	11782.1951644421
ENSG00000144847.8	IGSF11	-0.0412193476092659	350	18315.7838156223
ENSG00000144746.6	ARL6IP5	0.0434988729781375	350	15803.3950786591
ENSG00000010327.6	STAB1	0.0405957075042097	500	8604.87904644012
ENSG00000169379.11	ARL13B	-0.0469275125056932	500	6043.51508927345
ENSG00000114021.6	NIT2	0.0466394154723568	400	12896.532791853
ENSG00000114573.5	ATP6V1A	-0.043494382920207	450	13127.5450789928
ENSG00000163605.10	PPP4R2	-0.00656826472380176	250	16844.0541119576
ENSG00000176142.8	TMEM39A	-0.0425845055683858	500	16111.9796450138
ENSG00000168306.8	ACOX2	0.0388928811955059	450	11449.6621077061
ENSG00000163376.7	KBTBD8	-0.0220616416284705	500	15478.1687774658
ENSG00000168301.8	KCTD6	-0.0344042367168057	300	12187.408942461
ENSG00000114405.6	C3orf14	0.176309444806879	500	14025.4702942371
ENSG00000154174.7	TOMM70A	-0.0185281448436088	500	13149.6132762432
ENSG00000144848.6	ATG3	-0.0115669424628092	400	18627.552870512
ENSG00000174173.6	TRMT10C	-0.0335766425483463	500	14066.8744683266
ENSG00000138468.11	SENP7	0.0233150936270179	350	13089.2018716335
ENSG00000163389.6	POGLUT1	0.149192240910249	400	14040.3396365643
ENSG00000163932.9	PRKCD	-0.0119014234000498	500	10380.2584018707
ENSG00000175105.5	ZNF654	0.222001113107009	150	15390.3875992298
ENSG00000174840.8	PDE12	0.0907654787697193	350	14361.7260410786
ENSG00000168297.11	PXK	0.0492804410757482	200	10556.0281629562
ENSG00000113812.9	ACTR8	0.000761547137549545	350	12137.0645048618
ENSG00000185565.6	LSAMP	-0.0375363791337957	400	27433.8610167503
ENSG00000121579.7	NAA50	-0.0189787353925945	400	11378.7325758934
ENSG00000178700.3	DHFRL1	-0.0394808551667038	500	5338.0854549408
ENSG00000213533.7	TMEM110	0.192881134272431	500	8435.15731739998
ENSG00000163947.7	ARHGEF3	0.0802027415256979	450	13948.4418981075
ENSG00000162290.12	DCP1A	-0.0177508490189482	500	10780.0619978905
ENSG00000144843.7	ADPRH	0.207699600405858	250	13328.7460837364
ENSG00000057019.11	DCBLD2	0.0198904670829363	350	21414.3844146729
ENSG00000083937.4	CHMP2B	0.116922522837424	150	13231.8019926548
ENSG00000151577.8	DRD3	-0.0399166778517726	150	9306.39680123329
ENSG00000121578.8	B4GALT4	0.0255886047846751	500	12920.3653271198
ENSG00000174255.5	ZNF80	-0.0184447501376447	400	8535.31264829636
ENSG00000144736.9	SHQ1	-0.0245677549311223	500	15255.1561906338
ENSG00000144749.9	LRIG1	-0.0173742402600627	500	14131.087290287
ENSG00000170854.12	MINA	0.0131488232106316	50	12820.871894598
ENSG00000153283.8	CD96	-0.108749030415329	350	19666.7517795563
ENSG00000170837.2	GPR27	0.262090003799791	500	10332.8884992599
ENSG00000168374.6	ARF4	0.00353946329858019	400	13183.329679966
ENSG00000114423.14	CBLB	0.0651818413904695	250	14920.4708511829
ENSG00000163412.7	EIF4E3	0.246748914311877	150	15155.905403614
ENSG00000016864.12	GLT8D1	-0.0321776762531605	200	7730.35875582695
ENSG00000181722.11	ZBTB20	-0.00894221152006238	300	12319.9625265598
ENSG00000144815.9	NXPE3	0.0823387683728866	500	11364.8809366226
ENSG00000164091.7	WDR82	-0.0633129050066826	500	7844.61599349976
ENSG00000114439.14	BBX	-0.0484713169095511	500	14316.5830578804
ENSG00000168268.6	NT5DC2	0.211162522396516	100	7085.23108768463
ENSG00000163428.3	LRRC58	0.646192682562744	300	13088.6723151207
ENSG00000114904.8	NEK4	-0.0452853031405931	500	8591.38291239738
ENSG00000163380.11	LMOD3	-0.0625583785385224	300	15745.463013649
ENSG00000138459.4	SLC35A5	0.128507007945442	500	15382.3534600735
ENSG00000163519.9	TRAT1	-0.0877945188469816	500	16124.8638734818
ENSG00000163938.12	GNL3	0.0462822606277224	500	7257.50692558289
ENSG00000184500.10	PROS1	-0.0363680724527091	150	5004.71071171761
ENSG00000175697.6	GPR156	-0.0497686827641754	450	14603.5329937935
ENSG00000151576.6	QTRTD1	-0.0123337492281201	400	9861.42196369171
ENSG00000157500.6	APPL1	-0.0272852127744007	500	13077.613358736
ENSG00000178694.5	NSUN3	-0.0555305924434416	500	6686.87651824951
ENSG00000114902.9	SPCS1	-0.0195511682755044	450	7406.97566461563
ENSG00000114841.13	DNAH1	-0.0734821742609908	450	8158.98787593842
ENSG00000066422.4	ZBTB11	-0.0500803714439761	500	12262.6491210461
ENSG00000010322.11	NISCH	-0.0406733160066443	200	7610.74897480011
ENSG00000163618.13	CADPS	-0.0320597969898802	500	16444.1904006004
ENSG00000168386.14	FILIP1L	-0.0173490320986625	500	15072.7449171543
ENSG00000180376.12	CCDC66	0.137669211122558	500	12442.1674656868
ENSG00000163602.8	RYBP	0.186246726509782	500	13805.4328944683
ENSG00000168291.8	PDHB	0.0827699274415401	200	8899.70194888115
ENSG00000179021.5	C3orf38	-0.0315210537277274	300	15318.1297497749
ENSG00000163606.6	CD200R1	0.380040702039868	200	13046.8948707581
ENSG00000064225.8	ST3GAL6	-0.0264659743731371	500	17661.8681998253
ENSG00000080822.12	CLDND1	-0.0348646038202161	250	17283.4013130665
ENSG00000196776.10	CD47	0.273696967697717	100	10521.8194327354
ENSG00000114354.8	TFG	0.406110884488779	450	9634.8508169651
ENSG00000243696.3	MUSTN1	-0.00654029548088846	500	7948.86361503601
ENSG00000136068.10	FLNB	0.257484061921977	400	9818.04662394524
